日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-25,0.366,0.369,0.369,0.363,13788382,504664566.0,1.64,1.1,0.004,2.82
2025-06-26,0.368,0.366,0.369,0.364,13598213,498191128.0,1.36,-0.81,-0.003,2.78
2025-06-27,0.365,0.365,0.367,0.364,12545396,458388000.0,0.82,-0.27,-0.001,2.56
2025-06-30,0.365,0.368,0.369,0.363,12341209,451269210.0,1.64,0.82,0.003,2.52
2025-07-01,0.368,0.37,0.371,0.368,9648629,356898456.0,0.82,0.54,0.002,1.97
2025-07-02,0.371,0.368,0.373,0.367,9281595,343031305.0,1.62,-0.54,-0.002,1.9
2025-07-03,0.369,0.37,0.371,0.367,8884092,328611849.0,1.09,0.54,0.002,1.81
2025-07-04,0.371,0.371,0.374,0.37,13182006,490263863.0,1.08,0.27,0.001,2.69
2025-07-07,0.372,0.367,0.373,0.366,11080805,408330617.0,1.89,-1.08,-0.004,2.26
2025-07-08,0.367,0.369,0.37,0.366,12224160,450843861.0,1.09,0.54,0.002,2.5
2025-07-09,0.37,0.374,0.376,0.367,19489286,725654330.0,2.44,1.36,0.005,3.98
2025-07-10,0.372,0.375,0.378,0.372,12501125,469152554.0,1.6,0.27,0.001,2.55
2025-07-11,0.377,0.381,0.384,0.376,23076079,879946180.0,2.13,1.6,0.006,4.71
2025-07-14,0.38,0.38,0.383,0.379,11141196,424624020.0,1.05,-0.26,-0.001,2.28
2025-07-15,0.381,0.381,0.383,0.377,14611557,555173606.0,1.58,0.26,0.001,2.99
2025-07-16,0.381,0.381,0.384,0.379,10793129,411424276.0,1.31,0.0,0.0,2.2
2025-07-17,0.381,0.387,0.387,0.38,17371193,667255062.0,1.84,1.57,0.006,3.55
2025-07-18,0.388,0.391,0.392,0.387,17165796,668151535.0,1.29,1.03,0.004,3.51
2025-07-21,0.392,0.39,0.392,0.387,15059095,586767451.0,1.28,-0.26,-0.001,3.08
2025-07-22,0.39,0.392,0.396,0.389,15988152,627758549.0,1.79,0.51,0.002,3.27
2025-07-23,0.392,0.393,0.397,0.391,15731984,620402989.0,1.53,0.26,0.001,3.21
2025-07-24,0.392,0.401,0.404,0.392,22761683,905755088.0,3.05,2.04,0.008,4.65
2025-07-25,0.402,0.401,0.408,0.4,23417186,944613884.0,2.0,0.0,0.0,4.78
2025-07-28,0.405,0.41,0.412,0.405,28187925,1151343127.0,1.75,2.24,0.009,5.76
2025-07-29,0.415,0.421,0.424,0.41,32614342,1363348213.0,3.41,2.68,0.011,6.66
2025-07-30,0.42,0.424,0.431,0.418,33852572,1438786070.0,3.09,0.71,0.003,6.92
2025-07-31,0.422,0.416,0.424,0.413,27405896,1146435858.0,2.59,-1.89,-0.008,5.6
2025-08-01,0.414,0.409,0.421,0.407,21611189,893017035.0,3.37,-1.68,-0.007,4.42
2025-08-04,0.406,0.409,0.409,0.4,20769714,840472992.0,2.2,0.0,0.0,4.24
2025-08-05,0.41,0.411,0.413,0.408,14175015,581426107.0,1.22,0.49,0.002,2.9
2025-08-06,0.411,0.41,0.415,0.408,12553293,515358438.0,1.7,-0.24,-0.001,2.56
2025-08-07,0.409,0.407,0.413,0.405,12992767,530261777.0,1.95,-0.73,-0.003,2.65
2025-08-08,0.406,0.406,0.408,0.402,13048616,528004265.0,1.47,-0.25,-0.001,2.67
2025-08-11,0.405,0.407,0.41,0.404,12950526,527395119.0,1.48,0.25,0.001,2.65
2025-08-12,0.409,0.408,0.412,0.405,12948331,528533295.0,1.72,0.25,0.001,2.65
2025-08-13,0.409,0.418,0.419,0.408,19073477,789222793.0,2.7,2.45,0.01,3.9
2025-08-14,0.419,0.415,0.423,0.413,17445359,728325847.0,2.39,-0.72,-0.003,3.56
2025-08-15,0.413,0.417,0.419,0.413,13144863,547360894.0,1.45,0.48,0.002,2.69
2025-08-18,0.418,0.418,0.421,0.416,17689594,739618684.0,1.2,0.24,0.001,3.61
2025-08-19,0.418,0.411,0.426,0.41,21538508,900735343.0,3.83,-1.67,-0.007,4.4
2025-08-20,0.409,0.415,0.415,0.407,14088818,578233274.0,1.95,0.97,0.004,2.88
2025-08-21,0.416,0.42,0.424,0.416,21427562,901294901.0,1.93,1.2,0.005,4.38
2025-08-22,0.421,0.424,0.424,0.418,14513236,610954517.0,1.43,0.95,0.004,2.96
2025-08-25,0.426,0.434,0.434,0.424,21584696,925959470.0,2.36,2.36,0.01,4.41
2025-08-26,0.433,0.429,0.433,0.428,15108255,650118172.0,1.15,-1.15,-0.005,3.09
2025-08-27,0.429,0.42,0.433,0.42,22206608,948009277.0,3.03,-2.1,-0.009,4.54
2025-08-28,0.419,0.419,0.421,0.409,21589603,898068191.0,2.86,-0.24,-0.001,4.41
2025-08-29,0.419,0.431,0.433,0.418,22199904,946965849.0,3.58,2.86,0.012,4.54
2025-09-01,0.433,0.446,0.448,0.431,28552722,1260765949.0,3.94,3.48,0.015,5.83
2025-09-02,0.449,0.448,0.456,0.442,23779453,1068010601.0,3.14,0.45,0.002,4.86
2025-09-03,0.447,0.447,0.455,0.444,18896820,847416274.0,2.46,-0.22,-0.001,3.86
2025-09-04,0.45,0.431,0.45,0.425,22891327,996364217.0,5.59,-3.58,-0.016,4.68
2025-09-05,0.431,0.446,0.448,0.429,19373243,849207863.0,4.41,3.48,0.015,3.96
2025-09-08,0.447,0.456,0.458,0.447,20982986,952186547.0,2.47,2.24,0.01,4.29
2025-09-09,0.454,0.445,0.459,0.442,17771972,799810558.0,3.73,-2.41,-0.011,3.63
2025-09-10,0.444,0.443,0.45,0.44,12659118,562288274.0,2.25,-0.45,-0.002,2.59
2025-09-11,0.435,0.44,0.441,0.422,25368331,1098523596.0,4.29,-0.68,-0.003,5.18
2025-09-12,0.442,0.441,0.445,0.437,16134086,711332090.0,1.82,0.23,0.001,3.3
2025-09-15,0.441,0.443,0.445,0.439,12714927,562993828.0,1.36,0.45,0.002,2.6
2025-09-16,0.442,0.441,0.443,0.436,11959318,525786773.0,1.58,-0.45,-0.002,2.44
2025-09-17,0.441,0.445,0.446,0.438,13326728,589921211.0,1.81,0.91,0.004,2.72
2025-09-18,0.445,0.443,0.452,0.439,18562357,827349570.0,2.92,-0.45,-0.002,3.79
2025-09-19,0.443,0.439,0.446,0.436,12430298,546400181.0,2.26,-0.9,-0.004,2.54
2025-09-22,0.441,0.44,0.448,0.437,12481386,550897641.0,2.51,0.23,0.001,2.55
2025-09-23,0.44,0.432,0.44,0.426,15753766,680110898.0,3.18,-1.82,-0.008,3.22
2025-09-24,0.431,0.435,0.436,0.43,9486023,411781795.0,1.39,0.69,0.003,1.94
2025-09-25,0.438,0.443,0.444,0.436,14924221,659051613.0,1.84,1.84,0.008,3.05
2025-09-26,0.439,0.433,0.439,0.433,11718900,509759769.0,1.35,-2.26,-0.01,2.39
2025-09-29,0.432,0.435,0.436,0.425,12884779,554305568.0,2.54,0.46,0.002,2.63
2025-09-30,0.435,0.446,0.446,0.434,14522228,640937753.0,2.76,2.53,0.011,2.97
2025-10-09,0.446,0.448,0.448,0.438,21059070,934378155.0,2.24,0.45,0.002,4.3
2025-10-10,0.445,0.437,0.446,0.434,16652130,731721071.0,2.68,-2.46,-0.011,3.4
2025-10-13,0.425,0.426,0.429,0.421,18749972,796334518.0,1.83,-2.52,-0.011,3.83
2025-10-14,0.427,0.416,0.429,0.413,21171570,890466881.0,3.76,-2.35,-0.01,4.33
2025-10-15,0.416,0.422,0.423,0.413,25757459,1079903813.0,2.4,1.44,0.006,5.26
2025-10-16,0.422,0.424,0.429,0.419,16734247,709802660.0,2.37,0.47,0.002,3.42
2025-10-17,0.423,0.415,0.425,0.414,17415904,727079316.0,2.59,-2.12,-0.009,3.56
2025-10-20,0.416,0.414,0.42,0.413,10863035,452068046.0,1.69,-0.24,-0.001,2.22
2025-10-21,0.416,0.419,0.42,0.415,10450443,436831918.0,1.21,1.21,0.005,2.13
2025-10-22,0.419,0.416,0.422,0.415,8165487,340753401.0,1.67,-0.72,-0.003,1.67
2025-10-23,0.415,0.416,0.417,0.41,12474381,515002052.0,1.68,0.0,0.0,2.55
2025-10-24,0.416,0.417,0.421,0.415,10049667,419810778.0,1.44,0.24,0.001,2.05
2025-10-27,0.423,0.423,0.428,0.42,15021218,636738353.0,1.92,1.44,0.006,3.07
2025-10-28,0.421,0.416,0.421,0.414,13291468,554323880.0,1.65,-1.65,-0.007,2.72
2025-10-29,0.415,0.42,0.42,0.412,12510757,520013386.0,1.92,0.96,0.004,2.56
2025-10-30,0.416,0.409,0.417,0.407,25039509,1030129951.0,2.38,-2.62,-0.011,5.12
2025-10-31,0.409,0.413,0.416,0.407,14559693,601071824.0,2.2,0.98,0.004,2.97
2025-11-03,0.414,0.409,0.415,0.407,15019720,614930053.0,1.94,-0.97,-0.004,3.07
2025-11-04,0.408,0.402,0.409,0.399,16077499,648031554.0,2.44,-1.71,-0.007,3.28
2025-11-05,0.399,0.402,0.404,0.398,9104448,365719428.0,1.49,0.0,0.0,1.86
2025-11-06,0.402,0.404,0.404,0.399,8340934,335396401.0,1.24,0.5,0.002,1.7
2025-11-07,0.402,0.401,0.404,0.4,8349539,335459475.0,0.99,-0.74,-0.003,1.71
2025-11-10,0.402,0.405,0.406,0.399,12674689,511053216.0,1.75,1.0,0.004,2.59
2025-11-11,0.406,0.404,0.407,0.401,10900967,439551097.0,1.48,-0.25,-0.001,2.23
2025-11-12,0.404,0.405,0.409,0.403,13833750,561926062.0,1.49,0.25,0.001,2.83
2025-11-13,0.405,0.411,0.412,0.404,15832350,647303855.0,1.98,1.48,0.006,3.23
2025-11-14,0.409,0.408,0.413,0.407,12079832,495392697.0,1.46,-0.73,-0.003,2.47
2025-11-17,0.407,0.401,0.408,0.399,17009169,683152019.0,2.21,-1.72,-0.007,3.47
2025-11-18,0.401,0.399,0.403,0.398,11735796,469828621.0,1.25,-0.5,-0.002,2.4
2025-11-19,0.399,0.398,0.4,0.396,11219411,446544732.0,1.0,-0.25,-0.001,2.29
2025-11-20,0.399,0.394,0.401,0.394,11129468,441530403.0,1.76,-1.01,-0.004,2.27
2025-11-21,0.392,0.387,0.396,0.385,20914167,814844761.0,2.79,-1.78,-0.007,4.27
2025-11-24,0.39,0.392,0.393,0.388,11222957,438370628.0,1.29,1.29,0.005,2.29
2025-11-25,0.393,0.393,0.395,0.391,9109580,358342760.0,1.02,0.26,0.001,1.86
2025-11-26,0.394,0.394,0.398,0.393,9709715,384471298.0,1.27,0.25,0.001,1.98
2025-11-27,0.394,0.392,0.395,0.39,9486211,372343724.0,1.27,-0.51,-0.002,1.94
2025-11-28,0.394,0.393,0.394,0.389,7931712,310796767.0,1.28,0.26,0.001,1.62
2025-12-01,0.392,0.393,0.394,0.39,9661467,378659066.0,1.02,0.0,0.0,1.97
2025-12-02,0.393,0.388,0.394,0.387,11325865,441001437.0,1.78,-1.27,-0.005,2.31
2025-12-03,0.387,0.386,0.389,0.385,9336212,360747252.0,1.03,-0.52,-0.002,1.91
2025-12-04,0.386,0.387,0.388,0.385,8131583,314096441.0,0.78,0.26,0.001,1.66
2025-12-05,0.387,0.389,0.39,0.384,18634391,722089377.0,1.55,0.52,0.002,3.81
2025-12-08,0.391,0.391,0.394,0.389,10371417,405961690.0,1.29,0.51,0.002,2.12
2025-12-09,0.391,0.391,0.396,0.389,11710569,459460133.0,1.79,0.0,0.0,2.39
2025-12-10,0.39,0.392,0.393,0.385,11702633,455624437.0,2.05,0.26,0.001,2.39
2025-12-11,0.392,0.39,0.394,0.389,10175712,398834602.0,1.28,-0.51,-0.002,2.08
2025-12-12,0.39,0.391,0.392,0.387,10144263,394775209.0,1.28,0.26,0.001,2.07
2025-12-15,0.39,0.384,0.39,0.384,12659130,489486617.0,1.53,-1.79,-0.007,2.59
2025-12-16,0.384,0.378,0.386,0.377,13584531,516301403.0,2.34,-1.56,-0.006,2.78
2025-12-17,0.378,0.383,0.385,0.376,13102291,498525493.0,2.38,1.32,0.005,2.68
2025-12-18,0.382,0.383,0.386,0.381,9458211,362865077.0,1.31,0.0,0.0,1.93
2025-12-19,0.384,0.388,0.39,0.382,10488471,405816012.0,2.09,1.31,0.005,2.14
2025-12-22,0.388,0.387,0.389,0.384,7838986,303081893.0,1.29,-0.26,-0.001,1.6
2025-12-23,0.386,0.385,0.388,0.384,8488963,327211564.0,1.03,-0.52,-0.002,1.73
2025-12-24,0.384,0.384,0.387,0.383,7814157,300608361.0,1.04,-0.26,-0.001,1.6
2025-12-25,0.384,0.388,0.388,0.383,8986880,346736641.0,1.3,1.04,0.004,1.84
2025-12-26,0.387,0.387,0.388,0.384,8047720,310796753.0,1.03,-0.26,-0.001,1.64
2025-12-29,0.386,0.383,0.387,0.383,9097126,349806646.0,1.03,-1.03,-0.004,1.86
2025-12-30,0.383,0.381,0.383,0.38,8343548,318378840.0,0.78,-0.52,-0.002,1.7
2025-12-31,0.382,0.378,0.384,0.378,8940055,339729445.0,1.57,-0.79,-0.003,1.83
2026-01-05,0.38,0.392,0.394,0.379,21645294,841474505.0,3.97,3.7,0.014,4.42
2026-01-06,0.393,0.396,0.397,0.391,16478434,649699689.0,1.53,1.02,0.004,3.37
2026-01-07,0.396,0.397,0.401,0.395,12426170,495358757.0,1.52,0.25,0.001,2.54
2026-01-08,0.399,0.399,0.401,0.397,12011342,479175848.0,1.01,0.5,0.002,2.45
2026-01-09,0.399,0.403,0.403,0.398,12240959,491049894.0,1.25,1.0,0.004,2.5
2026-01-12,0.404,0.404,0.407,0.401,15273384,616766810.0,1.49,0.25,0.001,3.12
2026-01-13,0.407,0.41,0.418,0.407,26314688,1085664765.0,2.72,1.49,0.006,5.38
2026-01-14,0.411,0.407,0.418,0.403,21424661,881582342.0,3.66,-0.73,-0.003,4.38
2026-01-15,0.406,0.404,0.41,0.403,12869005,521727959.0,1.72,-0.74,-0.003,2.63
2026-01-16,0.404,0.399,0.406,0.398,13436680,539113686.0,1.98,-1.24,-0.005,2.75
2026-01-19,0.398,0.396,0.4,0.394,13723619,543908048.0,1.5,-0.75,-0.003,2.8
2026-01-20,0.396,0.393,0.397,0.391,12442213,488804198.0,1.52,-0.76,-0.003,2.54
2026-01-21,0.392,0.39,0.395,0.389,12220796,478326376.0,1.53,-0.76,-0.003,2.5
2026-01-22,0.391,0.388,0.392,0.386,13628109,528929825.0,1.54,-0.51,-0.002,2.78
2026-01-23,0.388,0.388,0.391,0.386,18723423,727230686.0,1.29,0.0,0.0,3.83
2026-01-26,0.388,0.387,0.39,0.383,20546016,793752802.0,1.8,-0.26,-0.001,4.2
2026-01-27,0.388,0.381,0.388,0.38,21677058,829777708.0,2.07,-1.55,-0.006,4.43
2026-01-28,0.382,0.378,0.383,0.376,22802604,862617317.0,1.84,-0.79,-0.003,4.66
2026-01-29,0.376,0.386,0.386,0.374,23963958,912007485.0,3.17,2.12,0.008,4.9
2026-01-30,0.384,0.38,0.388,0.379,18195962,696062883.0,2.33,-1.55,-0.006,3.72
2026-02-02,0.378,0.372,0.381,0.371,18410392,690799720.0,2.63,-2.11,-0.008,3.76
2026-02-03,0.373,0.377,0.377,0.371,11455143,428471049.0,1.61,1.34,0.005,2.34
2026-02-04,0.375,0.38,0.382,0.373,14708000,553609011.0,2.39,0.8,0.003,3.0
2026-02-05,0.38,0.384,0.386,0.379,19562987,750335166.0,1.84,1.05,0.004,4.0
2026-02-06,0.383,0.383,0.386,0.381,10580625,406310447.0,1.3,-0.26,-0.001,2.16
2026-02-09,0.385,0.383,0.385,0.382,9457546,362251849.0,0.78,0.0,0.0,1.93
2026-02-10,0.383,0.388,0.39,0.382,14450597,558999177.0,2.09,1.31,0.005,2.95
2026-02-11,0.387,0.388,0.39,0.387,8754040,339980287.0,0.77,0.0,0.0,1.79
2026-02-12,0.388,0.387,0.392,0.387,9284436,361284396.0,1.29,-0.26,-0.001,1.9
2026-02-13,0.387,0.382,0.388,0.382,9640098,370305022.0,1.55,-1.29,-0.005,1.97
2026-02-24,0.385,0.381,0.386,0.381,10100584,386100886.0,1.31,-0.26,-0.001,2.06
2026-02-25,0.381,0.382,0.384,0.38,7345531,280478603.0,1.05,0.26,0.001,1.5
2026-02-26,0.384,0.38,0.385,0.378,10674692,406536668.0,1.83,-0.52,-0.002,2.18
2026-02-27,0.379,0.379,0.381,0.377,5980569,226802462.0,1.05,-0.26,-0.001,1.22
2026-03-02,0.375,0.371,0.378,0.37,16598173,618581956.0,2.11,-2.11,-0.008,3.39
2026-03-03,0.372,0.366,0.375,0.365,17852864,659579988.0,2.7,-1.35,-0.005,3.65
2026-03-04,0.364,0.361,0.366,0.358,14684446,530903594.0,2.19,-1.37,-0.005,3.0
2026-03-05,0.364,0.363,0.367,0.361,10532376,382637935.0,1.66,0.55,0.002,2.15
2026-03-06,0.362,0.372,0.372,0.361,11599453,427593522.0,3.03,2.48,0.009,2.37
2026-03-09,0.368,0.367,0.369,0.363,11492034,420840628.0,1.61,-1.34,-0.005,2.35
2026-03-10,0.368,0.374,0.375,0.368,11695991,435972443.0,1.91,1.91,0.007,2.39
2026-03-11,0.374,0.373,0.375,0.371,7708059,287512601.0,1.07,-0.27,-0.001,1.57
2026-03-12,0.373,0.371,0.375,0.369,8278929,307508637.0,1.61,-0.54,-0.002,1.69
2026-03-13,0.369,0.368,0.371,0.367,9454310,348656339.0,1.08,-0.81,-0.003,1.93
2026-03-16,0.368,0.369,0.372,0.365,9376652,345588849.0,1.9,0.27,0.001,1.92
2026-03-17,0.37,0.371,0.377,0.368,15670669,584394174.0,2.44,0.54,0.002,3.2
2026-03-18,0.37,0.37,0.372,0.367,9908187,365567313.0,1.35,-0.27,-0.001,2.02
2026-03-19,0.368,0.365,0.37,0.364,12114131,443616777.0,1.62,-1.35,-0.005,2.47
2026-03-20,0.365,0.362,0.369,0.36,11114904,404761875.0,2.47,-0.82,-0.003,2.27
2026-03-23,0.358,0.348,0.358,0.346,25481461,896642033.0,3.31,-3.87,-0.014,5.21
2026-03-24,0.352,0.357,0.357,0.351,13559053,479613287.0,1.72,2.59,0.009,2.77
2026-03-25,0.358,0.359,0.36,0.356,7618608,272790487.0,1.12,0.56,0.002,1.56
2026-03-26,0.358,0.353,0.362,0.351,10997148,391265755.0,3.06,-1.67,-0.006,2.25
2026-03-27,0.35,0.365,0.365,0.349,19928188,716845284.0,4.53,3.4,0.012,4.07
2026-03-30,0.361,0.365,0.367,0.36,10455288,380535178.0,1.92,0.0,0.0,2.14
2026-03-31,0.366,0.364,0.373,0.364,13375631,491974704.0,2.47,-0.27,-0.001,2.73
2026-04-01,0.368,0.377,0.377,0.364,21264182,793257170.0,3.57,3.57,0.013,4.34
2026-04-02,0.376,0.374,0.378,0.373,14589954,547837867.0,1.33,-0.8,-0.003,2.98
2026-04-03,0.372,0.368,0.373,0.366,11250229,414886196.0,1.87,-1.6,-0.006,2.3
2026-04-07,0.369,0.369,0.373,0.363,10267935,377796090.0,2.72,0.27,0.001,2.1
2026-04-08,0.373,0.375,0.375,0.368,11845254,441012109.0,1.9,1.63,0.006,2.42
2026-04-09,0.373,0.373,0.378,0.372,9128765,341658682.0,1.6,-0.53,-0.002,1.86
2026-04-10,0.373,0.373,0.378,0.371,10692896,400676403.0,1.88,0.0,0.0,2.18
2026-04-13,0.371,0.371,0.373,0.369,8031727,297487138.0,1.07,-0.54,-0.002,1.64
2026-04-14,0.372,0.375,0.375,0.368,9648402,357335060.0,1.89,1.08,0.004,1.97
2026-04-15,0.378,0.377,0.38,0.373,13402037,504423497.0,1.87,0.53,0.002,2.74
2026-04-16,0.377,0.377,0.379,0.374,8372404,315006142.0,1.33,0.0,0.0,1.71
2026-04-17,0.375,0.366,0.375,0.365,17756980,653784563.0,2.65,-2.92,-0.011,3.63
2026-04-20,0.366,0.365,0.367,0.363,8746089,319182494.0,1.09,-0.27,-0.001,1.79
2026-04-21,0.366,0.365,0.368,0.362,7946026,289254720.0,1.64,0.0,0.0,1.62
2026-04-22,0.363,0.363,0.365,0.361,7555758,274075138.0,1.1,-0.55,-0.002,1.54
2026-04-23,0.364,0.365,0.37,0.363,12527007,458388130.0,1.93,0.55,0.002,2.56
2026-04-24,0.365,0.366,0.369,0.362,10261894,375899312.0,1.92,0.27,0.001,2.1
2026-04-27,0.366,0.364,0.366,0.362,6735920,244902656.0,1.09,-0.55,-0.002,1.38
2026-04-28,0.37,0.372,0.378,0.369,20322876,759424634.0,2.47,2.2,0.008,4.15
2026-04-29,0.372,0.374,0.376,0.37,10304163,383651435.0,1.61,0.54,0.002,2.11
2026-04-30,0.372,0.37,0.373,0.368,9528835,352819786.0,1.34,-1.07,-0.004,1.95
2026-05-06,0.37,0.368,0.371,0.367,9469950,348683248.0,1.08,-0.54,-0.002,1.93
2026-05-07,0.37,0.368,0.371,0.367,9494481,350182468.0,1.09,0.0,0.0,1.94
2026-05-08,0.369,0.366,0.369,0.364,11809267,432164734.0,1.36,-0.54,-0.002,2.41
2026-05-11,0.365,0.37,0.371,0.362,16314244,597112048.0,2.46,1.09,0.004,3.33
2026-05-12,0.369,0.372,0.38,0.367,25309663,942818689.0,3.51,0.54,0.002,5.17
2026-05-13,0.372,0.37,0.373,0.366,14817387,546063990.0,1.88,-0.54,-0.002,3.03
2026-05-14,0.369,0.36,0.373,0.359,22967470,835597006.0,3.78,-2.7,-0.01,4.69
2026-05-15,0.359,0.356,0.363,0.355,14754546,528988875.0,2.22,-1.11,-0.004,3.01
2026-05-18,0.355,0.349,0.356,0.347,17372889,608442590.0,2.53,-1.97,-0.007,3.55
2026-05-19,0.349,0.349,0.353,0.346,14328192,499921925.0,2.01,0.0,0.0,2.93
2026-05-20,0.348,0.347,0.349,0.343,13692261,473414369.0,1.72,-0.57,-0.002,2.8
2026-05-21,0.347,0.349,0.357,0.346,20179019,712053579.0,3.17,0.58,0.002,4.12
2026-05-22,0.349,0.345,0.351,0.343,14070051,485385335.0,2.29,-1.15,-0.004,2.87
2026-05-25,0.343,0.34,0.343,0.338,17892016,608813780.0,1.45,-1.45,-0.005,3.66
2026-05-26,0.34,0.34,0.343,0.338,12084420,411277872.0,1.47,0.0,0.0,2.47
2026-05-27,0.34,0.342,0.345,0.334,20144557,683119259.0,3.24,0.59,0.002,4.12
2026-05-28,0.341,0.336,0.343,0.334,13211988,445543068.0,2.63,-1.75,-0.006,2.7
2026-05-29,0.336,0.344,0.347,0.336,21753414,743099038.0,3.27,2.38,0.008,4.44
2026-06-01,0.343,0.34,0.347,0.337,18137042,618088158.0,2.91,-1.16,-0.004,3.71
2026-06-02,0.339,0.336,0.339,0.333,17376613,582563225.0,1.76,-1.18,-0.004,3.55
2026-06-03,0.335,0.33,0.335,0.329,20239445,669427167.0,1.79,-1.79,-0.006,4.13
2026-06-04,0.328,0.325,0.33,0.323,14319360,466486590.0,2.12,-1.52,-0.005,2.93
2026-06-05,0.327,0.327,0.334,0.326,17489092,577027348.0,2.46,0.62,0.002,3.57
2026-06-08,0.325,0.322,0.328,0.318,17313034,558093316.0,3.06,-1.53,-0.005,3.54
2026-06-09,0.32,0.32,0.321,0.315,18365606,583628161.0,1.86,-0.62,-0.002,3.75
2026-06-10,0.318,0.325,0.326,0.317,16281316,525484641.0,2.81,1.56,0.005,3.33
2026-06-11,0.323,0.325,0.327,0.321,12238933,396676653.0,1.85,0.0,0.0,2.5
2026-06-12,0.326,0.332,0.334,0.322,18049068,592536711.0,3.69,2.15,0.007,3.69
2026-06-15,0.332,0.329,0.333,0.327,11089831,365522700.0,1.81,-0.9,-0.003,2.27
2026-06-16,0.328,0.323,0.329,0.323,9354038,303967422.0,1.82,-1.82,-0.006,1.91
2026-06-17,0.324,0.323,0.325,0.321,9243837,298134541.0,1.24,0.0,0.0,1.89
2026-06-18,0.322,0.326,0.331,0.32,15422510,503509543.0,3.41,0.93,0.003,3.15
2026-06-22,0.325,0.333,0.333,0.319,16205297,526996497.0,4.29,2.15,0.007,3.31
2026-06-23,0.332,0.333,0.341,0.331,23344229,786352072.0,3.0,0.0,0.0,4.77
2026-06-24,0.333,0.341,0.346,0.333,28805997,984793914.0,3.9,2.4,0.008,5.88
2026-06-25,0.337,0.341,0.344,0.333,18964283,640723938.0,3.23,0.0,0.0,3.87
2026-06-26,0.341,0.335,0.345,0.334,20084526,681316572.0,3.23,-1.76,-0.006,4.1
2026-06-29,0.335,0.356,0.356,0.33,31899666,1112160597.0,7.76,6.27,0.021,6.52
2026-06-30,0.354,0.35,0.355,0.347,18166267,636077920.0,2.25,-1.69,-0.006,3.71
2026-07-01,0.347,0.359,0.36,0.337,32662071,1139789975.0,6.57,2.57,0.009,6.67
2026-07-02,0.358,0.357,0.367,0.355,24271316,874958967.0,3.34,-0.56,-0.002,4.96
2026-07-03,0.36,0.363,0.366,0.355,21115515,760551156.0,3.08,1.68,0.006,4.31
2026-07-06,0.362,0.367,0.375,0.358,28301529,1043385094.0,4.68,1.1,0.004,5.78
2026-07-07,0.363,0.354,0.364,0.353,18924111,677065095.0,3.0,-3.54,-0.013,3.87
2026-07-08,0.355,0.349,0.359,0.349,14650209,516761665.0,2.82,-1.41,-0.005,2.99
2026-07-09,0.346,0.356,0.36,0.345,15884028,560774637.0,4.3,2.01,0.007,3.25
2026-07-10,0.354,0.367,0.368,0.352,15681075,568293587.0,4.49,3.09,0.011,3.2
