日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-06-23,0.89,0.898,0.9,0.888,5130527,459108390.691,1.34,0.34,0.003,4.41
2025-06-24,0.903,0.919,0.921,0.901,11166737,1022283840.3,2.23,2.34,0.021,9.6
2025-06-25,0.923,0.953,0.956,0.922,16844275,1582524865.523,3.7,3.7,0.034,14.48
2025-06-26,0.954,0.946,0.96,0.945,8623159,820838365.524,1.57,-0.73,-0.007,7.41
2025-06-27,0.95,0.951,0.961,0.945,8722158,832328080.0,1.69,0.53,0.005,7.5
2025-06-30,0.953,0.965,0.965,0.953,7544736,723343497.66,1.26,1.47,0.014,6.49
2025-07-01,0.963,0.961,0.963,0.955,6647820,637266659.158,0.83,-0.41,-0.004,5.72
2025-07-02,0.957,0.949,0.959,0.947,5310841,504863189.329,1.25,-1.25,-0.012,4.57
2025-07-03,0.953,0.97,0.974,0.952,12222372,1178925670.01,2.32,2.21,0.021,10.51
2025-07-04,0.971,0.968,0.984,0.967,9357867,910434994.355,1.75,-0.21,-0.002,8.05
2025-07-07,0.965,0.956,0.97,0.953,7717053,738511807.4,1.76,-1.24,-0.012,6.63
2025-07-08,0.955,0.979,0.981,0.954,10014260,974496956.5,2.82,2.41,0.023,8.61
2025-07-09,0.978,0.983,0.993,0.978,9505614,937260994.083,1.53,0.41,0.004,8.17
2025-07-10,0.986,0.987,0.992,0.978,7964860,784298306.52,1.42,0.41,0.004,6.85
2025-07-11,0.984,0.993,1.003,0.982,9642815,958970296.8,2.13,0.61,0.006,8.29
2025-07-14,0.991,0.989,0.994,0.984,6541603,646328074.5,1.01,-0.4,-0.004,5.62
2025-07-15,0.994,1.01,1.015,0.994,14356572,1445449454.848,2.12,2.12,0.021,12.34
2025-07-16,1.011,1.006,1.02,1.004,7512860,759893454.037,1.58,-0.4,-0.004,6.46
2025-07-17,1.004,1.026,1.027,1.003,10523014,1072583262.82,2.39,1.99,0.02,9.05
2025-07-18,1.031,1.03,1.04,1.023,7455003,768977314.25,1.66,0.39,0.004,6.41
2025-07-21,1.03,1.038,1.039,1.026,7334802,757726567.245,1.26,0.78,0.008,6.31
2025-07-22,1.037,1.043,1.046,1.034,7950558,827658902.626,1.16,0.48,0.005,6.84
2025-07-23,1.044,1.043,1.054,1.04,9729259,1018449243.126,1.34,0.0,0.0,8.36
2025-07-24,1.047,1.058,1.058,1.046,7143327,750923142.08,1.15,1.44,0.015,6.14
2025-07-25,1.06,1.055,1.06,1.05,7900777,833149579.23,0.95,-0.28,-0.003,6.79
2025-07-28,1.056,1.069,1.07,1.052,8257738,877935920.18,1.71,1.33,0.014,7.1
2025-07-29,1.067,1.09,1.091,1.065,11751432,1267340273.128,2.43,1.96,0.021,10.1
2025-07-30,1.088,1.074,1.088,1.062,13480509,1450016232.359,2.39,-1.47,-0.016,11.59
2025-07-31,1.076,1.05,1.084,1.047,14947932,1592109056.052,3.45,-2.23,-0.024,12.85
2025-08-01,1.047,1.047,1.06,1.039,9660429,1013997593.084,2.0,-0.29,-0.003,8.31
2025-08-04,1.04,1.052,1.053,1.038,6547689,683838219.128,1.43,0.48,0.005,5.63
2025-08-05,1.059,1.057,1.061,1.045,9409609,991326824.601,1.52,0.48,0.005,8.09
2025-08-06,1.052,1.063,1.065,1.051,8309052,880640318.462,1.32,0.57,0.006,7.14
2025-08-07,1.063,1.054,1.071,1.045,10463059,1103748848.774,2.45,-0.85,-0.009,9.0
2025-08-08,1.053,1.052,1.062,1.05,5214783,550155106.825,1.14,-0.19,-0.002,4.48
2025-08-11,1.052,1.075,1.077,1.051,9870780,1056287977.878,2.47,2.19,0.023,8.49
2025-08-12,1.076,1.09,1.09,1.067,8681187,939382508.084,2.14,1.4,0.015,7.46
2025-08-13,1.095,1.133,1.138,1.093,18693261,2093833316.814,4.13,3.94,0.043,16.07
2025-08-14,1.134,1.126,1.145,1.122,13130318,1487654029.66,2.03,-0.62,-0.007,11.29
2025-08-15,1.12,1.157,1.16,1.12,15086092,1727545397.2,3.55,2.75,0.031,12.97
2025-08-18,1.161,1.189,1.206,1.151,27155542,3221686769.151,4.75,2.77,0.032,23.35
2025-08-19,1.187,1.19,1.206,1.183,13819338,1648298665.899,1.93,0.08,0.001,11.88
2025-08-20,1.179,1.195,1.195,1.163,17216884,2026631714.118,2.69,0.42,0.005,14.8
2025-08-21,1.195,1.186,1.201,1.178,15654860,1862184690.239,1.92,-0.75,-0.009,13.46
2025-08-22,1.183,1.232,1.232,1.181,16781366,2032496957.323,4.3,3.88,0.046,14.43
2025-08-25,1.245,1.266,1.278,1.235,25093989,3152810923.472,3.49,2.76,0.034,21.57
2025-08-26,1.261,1.258,1.273,1.25,17926315,2264240338.537,1.82,-0.63,-0.008,15.41
2025-08-27,1.257,1.25,1.298,1.25,33062221,4216877031.611,3.82,-0.64,-0.008,28.42
2025-08-28,1.241,1.309,1.309,1.241,27040563,3438331921.508,5.44,4.72,0.059,23.25
2025-08-29,1.304,1.342,1.366,1.295,23602608,3150504062.429,5.42,2.52,0.033,20.29
2025-09-01,1.351,1.374,1.379,1.339,19534738,2656615657.788,2.98,2.38,0.032,16.79
2025-09-02,1.374,1.336,1.391,1.32,36298861,4891520081.052,5.17,-2.77,-0.038,31.21
2025-09-03,1.341,1.354,1.37,1.334,28083001,3794893410.908,2.69,1.35,0.018,24.14
2025-09-04,1.372,1.289,1.388,1.276,46836273,6180774914.423,8.27,-4.8,-0.065,40.27
2025-09-05,1.292,1.394,1.395,1.292,31291573,4206813804.934,7.99,8.15,0.105,26.9
2025-09-08,1.4,1.365,1.4,1.343,26212354,3576246805.5,4.09,-2.08,-0.029,22.54
2025-09-09,1.349,1.336,1.365,1.323,21755557,2918347084.777,3.08,-2.12,-0.029,18.7
2025-09-10,1.343,1.351,1.367,1.332,19340544,2614651119.346,2.62,1.12,0.015,16.63
2025-09-11,1.359,1.432,1.432,1.352,25924244,3627527380.58,5.92,6.0,0.081,22.29
2025-09-12,1.42,1.414,1.434,1.409,16509284,2345707511.85,1.75,-1.26,-0.018,14.19
2025-09-15,1.417,1.437,1.462,1.417,18937560,2736528647.497,3.18,1.63,0.023,16.28
2025-09-16,1.44,1.453,1.453,1.418,18044877,2592914327.833,2.44,1.11,0.016,15.51
2025-09-17,1.449,1.48,1.485,1.439,19082517,2801129964.426,3.17,1.86,0.027,16.41
2025-09-18,1.469,1.455,1.493,1.433,31513042,4620908275.6,4.05,-1.69,-0.025,27.09
2025-09-19,1.455,1.455,1.474,1.445,17094601,2496073439.491,1.99,0.0,0.0,14.7
2025-09-22,1.455,1.466,1.466,1.435,12605224,1829938535.285,2.13,0.76,0.011,10.84
2025-09-23,1.481,1.476,1.493,1.436,23238378,3408222467.333,3.89,0.68,0.01,19.98
2025-09-24,1.456,1.505,1.507,1.456,15999563,2377854993.186,3.46,1.96,0.029,13.76
2025-09-25,1.497,1.53,1.55,1.492,16541472,2532232597.201,3.85,1.66,0.025,14.22
2025-09-26,1.524,1.492,1.543,1.491,18411766,2786864026.502,3.4,-2.48,-0.038,15.83
2025-09-29,1.491,1.539,1.548,1.491,19337702,2955160365.231,3.82,3.15,0.047,16.62
2025-09-30,1.54,1.537,1.557,1.525,12566716,1934437941.863,2.08,-0.13,-0.002,10.8
2025-10-09,1.538,1.543,1.578,1.537,14533261,2258941669.647,2.67,0.39,0.006,12.49
2025-10-10,1.528,1.465,1.529,1.457,22898097,3403960226.76,4.67,-5.06,-0.078,19.69
2025-10-13,1.394,1.441,1.455,1.394,19393081,2774180296.142,4.16,-1.64,-0.024,16.67
2025-10-14,1.465,1.382,1.469,1.377,22154553,3137048245.072,6.38,-4.09,-0.059,19.05
2025-10-15,1.384,1.419,1.424,1.368,18671414,2609684666.164,4.05,2.68,0.037,16.05
2025-10-16,1.412,1.429,1.445,1.408,16205364,2315343665.106,2.61,0.7,0.01,13.93
2025-10-17,1.423,1.381,1.431,1.378,15613973,2179469035.412,3.71,-3.36,-0.048,13.42
2025-10-20,1.415,1.413,1.437,1.4,17213134,2436504357.6,2.68,2.32,0.032,14.8
2025-10-21,1.428,1.463,1.472,1.413,17527157,2543526296.681,4.18,3.54,0.05,15.07
2025-10-22,1.45,1.452,1.466,1.44,10341959,1502031669.23,1.78,-0.75,-0.011,8.89
2025-10-23,1.444,1.452,1.455,1.422,9588888,1379799261.588,2.27,0.0,0.0,8.24
2025-10-24,1.467,1.51,1.511,1.461,16640362,2474943975.117,3.44,3.99,0.058,14.31
2025-10-27,1.541,1.541,1.545,1.513,14953478,2292007931.806,2.12,2.05,0.031,12.86
2025-10-28,1.529,1.538,1.566,1.525,14470297,2235750259.249,2.66,-0.19,-0.003,12.44
2025-10-29,1.556,1.59,1.591,1.555,17084524,2691284967.92,2.34,3.38,0.052,14.69
2025-10-30,1.587,1.558,1.596,1.555,14842191,2335217494.385,2.58,-2.01,-0.032,12.76
2025-10-31,1.552,1.513,1.563,1.511,16894247,2587093701.414,3.34,-2.89,-0.045,14.52
2025-11-03,1.504,1.521,1.522,1.478,14274672,2143533035.739,2.91,0.53,0.008,12.27
2025-11-04,1.516,1.488,1.525,1.476,12096678,1809817198.525,3.22,-2.17,-0.033,10.4
2025-11-05,1.454,1.505,1.513,1.452,13031526,1938845293.486,4.1,1.14,0.017,11.2
2025-11-06,1.516,1.535,1.543,1.512,10762216,1646135203.924,2.06,1.99,0.03,9.25
2025-11-07,1.523,1.527,1.543,1.512,8462428,1291535778.81,2.02,-0.52,-0.008,7.28
2025-11-10,1.534,1.504,1.54,1.483,12939313,1942498637.952,3.73,-1.51,-0.023,11.12
2025-11-11,1.517,1.48,1.523,1.479,12159334,1818859426.397,2.93,-1.6,-0.024,10.45
2025-11-12,1.472,1.481,1.486,1.454,11082413,1628424715.019,2.16,0.07,0.001,9.53
2025-11-13,1.475,1.514,1.52,1.467,13216346,1983286655.355,3.58,2.23,0.033,11.36
2025-11-14,1.499,1.47,1.499,1.469,9857928,1464383219.42,1.98,-2.91,-0.044,8.47
2025-11-17,1.456,1.464,1.474,1.452,7000109,1022793886.401,1.5,-0.41,-0.006,6.02
2025-11-18,1.456,1.449,1.471,1.44,9338765,1358836410.07,2.12,-1.02,-0.015,8.03
2025-11-19,1.447,1.455,1.474,1.446,11590022,1690562862.822,1.93,0.41,0.006,9.96
2025-11-20,1.481,1.44,1.488,1.436,9668435,1407548038.126,3.57,-1.03,-0.015,8.31
2025-11-21,1.418,1.384,1.42,1.381,17364904,2429258628.391,2.71,-3.89,-0.056,14.93
2025-11-24,1.394,1.384,1.397,1.364,11847326,1637717375.942,2.38,0.0,0.0,10.19
2025-11-25,1.404,1.407,1.433,1.398,14082584,1991540463.763,2.53,1.66,0.023,12.11
2025-11-26,1.407,1.447,1.464,1.398,15103829,2171556088.703,4.69,2.84,0.04,12.98
2025-11-27,1.443,1.435,1.481,1.434,11948995,1745650239.632,3.25,-0.83,-0.012,10.27
2025-11-28,1.435,1.448,1.454,1.425,7092739,1021617566.656,2.02,0.91,0.013,6.1
2025-12-01,1.45,1.468,1.468,1.436,7688023,1119193695.638,2.21,1.38,0.02,6.61
2025-12-02,1.468,1.46,1.47,1.45,6816007,994729913.332,1.36,-0.54,-0.008,5.86
2025-12-03,1.461,1.443,1.478,1.438,8562454,1246220009.934,2.74,-1.16,-0.017,7.36
2025-12-04,1.443,1.461,1.464,1.432,8863014,1285787500.276,2.22,1.25,0.018,7.62
2025-12-05,1.471,1.482,1.487,1.452,12276767,1807743546.2,2.4,1.44,0.021,10.55
2025-12-08,1.489,1.53,1.539,1.487,13031854,1979626183.849,3.51,3.24,0.048,11.2
2025-12-09,1.529,1.535,1.551,1.517,14835822,2278502225.404,2.22,0.33,0.005,12.75
2025-12-10,1.535,1.532,1.54,1.5,10576402,1606779944.163,2.61,-0.2,-0.003,9.09
2025-12-11,1.532,1.511,1.555,1.51,11193566,1720187385.498,2.94,-1.37,-0.021,9.62
2025-12-12,1.511,1.527,1.53,1.496,13226937,2010031056.809,2.25,1.06,0.016,11.37
2025-12-15,1.508,1.495,1.521,1.495,8265632,1244209748.344,1.7,-2.1,-0.032,7.11
2025-12-16,1.493,1.463,1.499,1.456,14164435,2083909780.66,2.88,-2.14,-0.032,12.18
2025-12-17,1.462,1.517,1.52,1.461,15866225,2376807499.404,4.03,3.69,0.054,13.64
2025-12-18,1.501,1.479,1.504,1.478,12330021,1836896414.353,1.71,-2.5,-0.038,10.6
2025-12-19,1.493,1.485,1.504,1.48,8426883,1256973100.397,1.62,0.41,0.006,7.24
2025-12-22,1.501,1.521,1.525,1.501,10795243,1636494188.547,1.62,2.42,0.036,9.28
2025-12-23,1.522,1.53,1.54,1.517,10372282,1585105207.157,1.51,0.59,0.009,8.92
2025-12-24,1.531,1.539,1.542,1.521,8984527,1376550563.56,1.37,0.59,0.009,7.72
2025-12-25,1.541,1.542,1.549,1.523,9435832,1449846148.215,1.69,0.19,0.003,8.11
2025-12-26,1.539,1.544,1.558,1.53,17145351,2651097824.016,1.82,0.13,0.002,14.74
2025-12-29,1.535,1.532,1.565,1.524,10943866,1679457916.343,2.66,-0.78,-0.012,9.41
2025-12-30,1.525,1.544,1.548,1.523,10641616,1638213312.89,1.63,0.78,0.012,9.15
2025-12-31,1.544,1.522,1.552,1.52,12265720,1879066823.078,2.07,-1.42,-0.022,10.55
2026-01-05,1.535,1.566,1.567,1.533,16285385,2523955441.899,2.23,2.89,0.044,14.0
2026-01-06,1.564,1.573,1.577,1.547,17361632,2712801044.381,1.92,0.45,0.007,14.93
2026-01-07,1.576,1.578,1.589,1.56,12070629,1901418145.816,1.84,0.32,0.005,10.38
2026-01-08,1.566,1.56,1.575,1.551,10023057,1564679816.071,1.52,-1.14,-0.018,8.62
2026-01-09,1.549,1.567,1.568,1.538,11866263,1849385280.167,1.92,0.45,0.007,10.2
2026-01-12,1.56,1.591,1.598,1.538,16341556,2558939529.735,3.83,1.53,0.024,14.05
2026-01-13,1.592,1.56,1.61,1.553,13351957,2110760551.731,3.58,-1.95,-0.031,11.48
2026-01-14,1.561,1.571,1.597,1.552,17346452,2730650359.368,2.88,0.71,0.011,14.91
2026-01-15,1.557,1.582,1.585,1.551,9715071,1522632593.583,2.16,0.7,0.011,8.35
2026-01-16,1.598,1.582,1.603,1.575,9675376,1535104357.596,1.77,0.0,0.0,8.32
2026-01-19,1.567,1.563,1.589,1.56,9943740,1562352849.389,1.83,-1.2,-0.019,8.55
2026-01-20,1.562,1.534,1.568,1.524,14456082,2222888252.622,2.82,-1.86,-0.029,12.43
2026-01-21,1.523,1.542,1.561,1.523,7988025,1236980392.97,2.48,0.52,0.008,6.87
2026-01-22,1.547,1.558,1.563,1.531,8393428,1299349794.206,2.08,1.04,0.016,7.22
2026-01-23,1.56,1.562,1.565,1.547,6947770,1082099193.815,1.16,0.26,0.004,5.97
2026-01-26,1.565,1.549,1.569,1.541,9137813,1417753097.852,1.79,-0.83,-0.013,7.86
2026-01-27,1.547,1.563,1.571,1.529,8282452,1286498565.32,2.71,0.9,0.014,7.12
2026-01-28,1.569,1.553,1.571,1.542,6368149,990976217.481,1.86,-0.64,-0.01,5.47
2026-01-29,1.55,1.547,1.571,1.543,7763077,1207594204.781,1.8,-0.39,-0.006,6.67
2026-01-30,1.543,1.577,1.589,1.531,11792927,1842346001.008,3.75,1.94,0.03,10.14
2026-02-02,1.582,1.539,1.603,1.538,12109358,1899358576.857,4.12,-2.41,-0.038,10.41
2026-02-03,1.565,1.565,1.572,1.527,10865312,1689361832.192,2.92,1.69,0.026,9.34
2026-02-04,1.551,1.555,1.562,1.522,9561074,1472243461.539,2.56,-0.64,-0.01,8.22
2026-02-05,1.538,1.53,1.547,1.521,7872133,1205158971.944,1.67,-1.61,-0.025,6.77
2026-02-06,1.515,1.519,1.544,1.5,6733259,1025905608.296,2.88,-0.72,-0.011,5.79
2026-02-09,1.551,1.568,1.572,1.537,7875553,1225708534.115,2.3,3.23,0.049,6.77
2026-02-10,1.568,1.565,1.576,1.559,3668986,575000253.456,1.08,-0.19,-0.003,3.15
2026-02-11,1.556,1.54,1.561,1.538,5486566,848572413.92,1.47,-1.6,-0.025,4.72
2026-02-12,1.542,1.56,1.564,1.542,6087172,947326488.858,1.43,1.3,0.02,5.23
2026-02-13,1.551,1.537,1.557,1.536,4987603,770478582.767,1.35,-1.47,-0.023,4.29
2026-02-24,1.562,1.557,1.573,1.547,5575240,870119413.539,1.69,1.3,0.02,4.79
2026-02-25,1.557,1.576,1.58,1.551,4900804,768512880.824,1.86,1.22,0.019,4.21
2026-02-26,1.576,1.571,1.576,1.553,6273226,980283762.765,1.46,-0.32,-0.005,5.39
2026-02-27,1.55,1.548,1.559,1.539,7221564,1116551359.728,1.27,-1.46,-0.023,6.21
2026-03-02,1.53,1.544,1.556,1.522,9639218,1485004299.982,2.2,-0.26,-0.004,8.29
2026-03-03,1.556,1.509,1.563,1.505,12849308,1973110409.894,3.76,-2.27,-0.035,11.05
2026-03-04,1.485,1.486,1.509,1.476,8098311,1207121033.254,2.19,-1.52,-0.023,6.96
2026-03-05,1.512,1.511,1.537,1.5,8437292,1280880610.018,2.49,1.68,0.025,7.25
2026-03-06,1.503,1.514,1.526,1.49,9132133,1378812340.27,2.38,0.2,0.003,7.85
2026-03-09,1.488,1.504,1.509,1.457,9111778,1346987387.34,3.43,-0.66,-0.01,7.83
2026-03-10,1.54,1.551,1.553,1.532,7811422,1206304980.353,1.4,3.13,0.047,6.72
2026-03-11,1.555,1.575,1.596,1.555,8933807,1408703357.546,2.64,1.55,0.024,7.68
2026-03-12,1.575,1.559,1.58,1.542,6481865,1009201695.901,2.41,-1.02,-0.016,5.57
2026-03-13,1.545,1.556,1.57,1.544,5634059,878507073.357,1.67,-0.19,-0.003,4.84
2026-03-16,1.558,1.58,1.582,1.542,8080923,1264700864.905,2.57,1.54,0.024,6.95
2026-03-17,1.59,1.541,1.596,1.54,9240654,1446308596.525,3.54,-2.47,-0.039,7.94
2026-03-18,1.552,1.578,1.578,1.539,7848930,1223965047.58,2.53,2.4,0.037,6.75
2026-03-19,1.558,1.564,1.588,1.556,8225614,1292551855.158,2.03,-0.89,-0.014,7.07
2026-03-20,1.587,1.59,1.624,1.583,13895515,2229432141.05,2.62,1.66,0.026,11.95
2026-03-23,1.566,1.533,1.582,1.525,14437634,2248866795.481,3.58,-3.58,-0.057,12.41
2026-03-24,1.558,1.538,1.559,1.492,11126489,1694158643.842,4.37,0.33,0.005,9.57
2026-03-25,1.555,1.57,1.574,1.551,8111020,1268235861.166,1.5,2.08,0.032,6.97
2026-03-26,1.565,1.549,1.586,1.545,7444246,1163698491.713,2.61,-1.34,-0.021,6.4
2026-03-27,1.537,1.555,1.569,1.527,9971208,1546319497.118,2.71,0.39,0.006,8.57
2026-03-30,1.532,1.544,1.55,1.521,7672290,1178714289.855,1.86,-0.71,-0.011,6.6
2026-03-31,1.542,1.503,1.548,1.501,8733208,1326505221.3,3.04,-2.66,-0.041,7.51
2026-04-01,1.534,1.53,1.539,1.51,7679074,1171202436.749,1.93,1.8,0.027,6.6
2026-04-02,1.523,1.493,1.523,1.487,7386767,1109517124.576,2.35,-2.42,-0.037,6.35
2026-04-03,1.507,1.485,1.51,1.485,4867006,728588542.351,1.67,-0.54,-0.008,4.18
2026-04-07,1.492,1.491,1.5,1.474,5166538,769763178.623,1.75,0.4,0.006,4.44
2026-04-08,1.535,1.585,1.585,1.531,11352148,1769034377.269,3.62,6.3,0.094,9.76
2026-04-09,1.57,1.572,1.58,1.56,6670394,1047211173.937,1.26,-0.82,-0.013,5.73
2026-04-10,1.583,1.636,1.651,1.583,13114834,2134512077.303,4.33,4.07,0.064,11.27
2026-04-13,1.632,1.654,1.664,1.627,8709516,1438001533.09,2.26,1.1,0.018,7.49
2026-04-14,1.669,1.698,1.698,1.662,10557742,1774004822.117,2.18,2.66,0.044,9.08
2026-04-15,1.715,1.676,1.727,1.66,13590534,2289959848.345,3.95,-1.3,-0.022,11.68
2026-04-16,1.682,1.733,1.734,1.674,10321167,1767149441.703,3.58,3.4,0.057,8.87
2026-04-17,1.745,1.762,1.765,1.73,9970425,1745266403.429,2.02,1.67,0.029,8.57
2026-04-20,1.748,1.761,1.771,1.741,10931088,1923571612.034,1.7,-0.06,-0.001,9.4
2026-04-21,1.753,1.765,1.774,1.731,7994667,1406162192.439,2.44,0.23,0.004,6.87
2026-04-22,1.756,1.805,1.81,1.756,10696591,1915268045.436,3.06,2.27,0.04,9.2
2026-04-23,1.811,1.794,1.825,1.77,10805449,1940372964.762,3.05,-0.61,-0.011,9.29
2026-04-24,1.77,1.761,1.779,1.738,11313268,1990409987.918,2.29,-1.84,-0.033,9.73
2026-04-27,1.766,1.748,1.77,1.74,7990678,1400533298.22,1.7,-0.74,-0.013,6.87
2026-04-28,1.73,1.717,1.74,1.709,17396148,2999035697.48,1.77,-1.77,-0.031,14.96
2026-04-29,1.71,1.765,1.768,1.709,9855043,1719919806.659,3.44,2.8,0.048,8.47
2026-04-30,1.771,1.759,1.784,1.749,10133006,1784460616.055,1.98,-0.34,-0.006,8.71
2026-05-06,1.797,1.809,1.828,1.779,9605782,1738808051.953,2.79,2.84,0.05,8.26
2026-05-07,1.822,1.838,1.842,1.798,8324182,1516401030.3,2.43,1.6,0.029,7.16
2026-05-08,1.822,1.821,1.842,1.815,7072594,1292400729.869,1.47,-0.92,-0.017,6.08
2026-05-11,1.835,1.888,1.891,1.818,8370147,1558082828.502,4.01,3.68,0.067,7.2
2026-05-12,1.9,1.887,1.903,1.872,9806011,1852891364.476,1.64,-0.05,-0.001,8.43
2026-05-13,1.872,1.944,1.95,1.871,10171590,1947641804.877,4.19,3.02,0.057,8.74
2026-05-14,1.971,1.906,1.976,1.895,13602961,2621667568.65,4.17,-1.95,-0.038,11.69
2026-05-15,1.909,1.892,1.929,1.862,14820065,2807566564.325,3.52,-0.73,-0.014,12.74
2026-05-18,1.873,1.887,1.909,1.87,11135469,2101906472.997,2.06,-0.26,-0.005,9.57
2026-05-19,1.877,1.876,1.882,1.828,12794657,2374773080.476,2.86,-0.58,-0.011,11.0
2026-05-20,1.86,1.884,1.898,1.86,10348396,1944783137.619,2.03,0.43,0.008,8.9
2026-05-21,1.898,1.84,1.932,1.838,13362886,2526891051.898,4.99,-2.34,-0.044,11.49
2026-05-22,1.858,1.896,1.902,1.855,12019429,2254550583.981,2.55,3.04,0.056,10.33
2026-05-25,1.912,1.935,1.939,1.879,9842369,1882244521.329,3.16,2.06,0.039,8.46
2026-05-26,1.923,1.954,1.96,1.921,10971423,2129710138.113,2.02,0.98,0.019,9.43
2026-05-27,1.951,1.962,2.011,1.945,18457059,3651743444.02,3.38,0.41,0.008,15.87
2026-05-28,1.958,2.003,2.01,1.922,16152192,3169650486.105,4.49,2.09,0.041,13.89
2026-05-29,2.01,1.965,2.025,1.951,18883657,3753715059.957,3.69,-1.9,-0.038,16.23
2026-06-01,1.964,1.918,1.988,1.914,14194216,2768793367.395,3.77,-2.39,-0.047,12.2
2026-06-02,1.933,1.98,1.991,1.919,13724898,2689551477.79,3.75,3.23,0.062,11.8
2026-06-03,1.995,2.017,2.068,1.986,14519448,2943104536.601,4.14,1.87,0.037,12.48
2026-06-04,1.986,1.997,2.012,1.978,8021733,1599978573.347,1.69,-0.99,-0.02,6.9
2026-06-05,1.989,1.927,2.008,1.911,17788589,3486412616.892,4.86,-3.51,-0.07,15.29
2026-06-08,1.855,1.852,1.901,1.839,19838807,3708212265.199,3.22,-3.89,-0.075,17.06
2026-06-09,1.882,1.929,1.932,1.861,13441852,2555329962.732,3.83,4.16,0.077,11.56
2026-06-10,1.9,1.872,1.915,1.857,11819179,2225485309.594,3.01,-2.95,-0.057,10.16
2026-06-11,1.869,1.848,1.901,1.816,10855137,2010959701.591,4.54,-1.28,-0.024,9.33
2026-06-12,1.897,1.855,1.899,1.851,8323885,1560928937.748,2.6,0.38,0.007,7.16
2026-06-15,1.891,1.957,1.957,1.858,10562338,2018106715.98,5.34,5.5,0.102,9.08
2026-06-16,1.964,1.986,2.008,1.96,7549630,1496460116.949,2.45,1.48,0.029,6.49
2026-06-17,1.973,2.012,2.014,1.964,8450599,1682038121.526,2.52,1.31,0.026,7.27
2026-06-18,2.0,2.058,2.066,2.0,9989870,2045948715.285,3.28,2.29,0.046,8.59
2026-06-22,2.061,2.112,2.112,2.047,14645458,3051198209.844,3.16,2.62,0.054,12.59
2026-06-23,2.1,2.027,2.107,2.01,11977306,2462703735.507,4.59,-4.02,-0.085,10.3
2026-06-24,2.016,2.049,2.052,2.007,9226254,1875252023.772,2.22,1.09,0.022,7.93
2026-06-25,2.067,2.115,2.119,2.043,11573798,2411039372.033,3.71,3.22,0.066,9.95
2026-06-26,2.087,2.018,2.088,2.01,13884321,2834272310.336,3.69,-4.59,-0.097,11.94
2026-06-29,2.006,2.025,2.049,1.968,13683361,2738985774.47,4.01,0.35,0.007,11.76
2026-06-30,2.022,2.088,2.095,2.018,10070302,2079100932.698,3.8,3.11,0.063,8.66
2026-07-01,2.086,2.031,2.092,2.015,11845988,2438640633.492,3.69,-2.73,-0.057,10.18
2026-07-02,2.0,1.912,2.0,1.902,16193919,3139690763.419,4.83,-5.86,-0.119,13.92
2026-07-03,1.895,1.914,1.963,1.895,11151094,2153690178.186,3.56,0.1,0.002,9.59
2026-07-06,1.924,1.877,1.934,1.856,12130882,2295512321.96,4.08,-1.93,-0.037,10.43
2026-07-07,1.863,1.863,1.891,1.833,9880382,1842169689.41,3.09,-0.75,-0.014,8.49
2026-07-08,1.868,1.832,1.892,1.824,11372449,2109894267.468,3.65,-1.66,-0.031,9.78
2026-07-09,1.853,1.926,1.926,1.817,15795403,2953647500.623,5.95,5.13,0.094,13.58
2026-07-10,1.926,1.905,1.939,1.897,6776277,1301044044.771,2.18,-1.09,-0.021,5.83
